SKU,Inventory,PRICE,DISCONTINUED,Active,Name,subsku,upc,inventory parent
"","76","0.0000",,Active,"Signature Natural Grey Blackout Velvet Pole Pocket Curtain","VPCH-184005-84","610395222767","0"
"","180","10.0000",,Active,"Signature Natural Grey Blackout Velvet Pole Pocket Curtain","VPCH-184005-96","797734457209","0"
"","232","20.0000",,Active,"Signature Natural Grey Blackout Velvet Pole Pocket Curtain","VPCH-184005-108","797734457216","0"
"","91","30.0000",,Active,"Signature Natural Grey Blackout Velvet Pole Pocket Curtain","VPCH-184005-120","610395222774","0"
"","126","25.0000",,Active,"Navy Blue Faux Silk Taffeta Curtain","PTCH-JTSP194010-108","797734458121","0"
"","0","0.0000",,Active,"2-1 Navy Cotenza Pole Pocket With Back-Tabs Curtain","CZCH-CTZ8-96","610395221326","0"
"","0","20.0000",,Active,"2-1 Navy Cotenza Pole Pocket With Back-Tabs Curtain","CZCH-CTZ8-120","610395221340","0"
"","0","0.0000",,Active,"Navy Textured Dupioni Silk Curtain","DIS-ID221-84","797734449891","0"
"","0","15.0000",,Active,"Navy Textured Dupioni Silk Curtain","DIS-ID221-96","797734449907","0"
"","0","25.0000",,Active,"Navy Textured Dupioni Silk Curtain","DIS-ID221-108","797734449914","0"
"","0","35.0000",,Active,"Navy Textured Dupioni Silk Curtain","DIS-ID221-120","797734449921","0"
"","85","0.0000",,Active,"Signature Off White Blackout Velvet Pole Pocket Curtain","VPCH-110602-84","610395222804","0"
"","110","10.0000",,Active,"Signature Off White Blackout Velvet Pole Pocket Curtain","VPCH-110602-96","797734457162","0"
"","223","20.0000",,Active,"Signature Off White Blackout Velvet Pole Pocket Curtain","VPCH-110602-108","797734457179","0"
"","118","30.0000",,Active,"Signature Off White Blackout Velvet Pole Pocket Curtain","VPCH-110602-120","610395222811","0"
"","0","0.0000",,Active,"Orinda Faux Silk Taffeta Stripe Curtain","PTSCH-11098-84","797734451740","0"
"","0","10.0000",,Active,"Orinda Faux Silk Taffeta Stripe Curtain","PTSCH-11098-96","797734451757","0"
"","137","20.0000",,Active,"Orinda Faux Silk Taffeta Stripe Curtain","PTSCH-11098-108","797734451764","0"
"","62","30.0000",,Active,"Orinda Faux Silk Taffeta Stripe Curtain","PTSCH-11098-120","797734451771","0"
"","104","0.0000",,Active,"Pearl Textured Dupioni Silk Curtain","DIS-ID7727-84","797734449938","0"
"","114","15.0000",,Active,"Pearl Textured Dupioni Silk Curtain","DIS-ID7727-96","797734449945","0"
"","192","25.0000",,Active,"Pearl Textured Dupioni Silk Curtain","DIS-ID7727-108","797734449952","0"
"","75","35.0000",,Active,"Pearl Textured Dupioni Silk Curtain","DIS-ID7727-120","797734449969","0"
"","0","0.0000",,Active,"Signature Petal Blackout Velvet Pole Pocket Curtain","VPCH-141314-84","610395222781","0"
"","0","10.0000",,Active,"Signature Petal Blackout Velvet Pole Pocket Curtain","VPCH-141314-96","797734457186","0"
"","0","20.0000",,Active,"Signature Petal Blackout Velvet Pole Pocket Curtain","VPCH-141314-108","797734457193","0"
"","0","30.0000",,Active,"Signature Petal Blackout Velvet Pole Pocket Curtain","VPCH-141314-120","610395222798","0"
"","27","0.0000",,Active,"Polar White Cotenza Pole Pocket With Back-Tabs Curtain","CZCH-CTZ1-84","610395221395","0"
"","0","10.0000",,Active,"Polar White Cotenza Pole Pocket With Back-Tabs Curtain","CZCH-CTZ1-96","610395221401","0"
"","0","30.0000",,Active,"Polar White Cotenza Pole Pocket With Back-Tabs Curtain","CZCH-CTZ1-120","610395221425","0"
"","0","0.0000",,Active,"Presidio Faux Silk Taffeta Stripe Curtain","PTSCH-11089-84","797734451825","0"
"","0","10.0000",,Active,"Presidio Faux Silk Taffeta Stripe Curtain","PTSCH-11089-96","797734451832","0"
"","165","20.0000",,Active,"Presidio Faux Silk Taffeta Stripe Curtain","PTSCH-11089-108","797734451849","0"
"","72","30.0000",,Active,"Presidio Faux Silk Taffeta Stripe Curtain","PTSCH-11089-120","797734451856","0"
"","0","0.0000",,Active,"Regency Faux Silk Taffeta Stripe Curtain","PTSCH-11083-84","610395223382","0"
"","119","10.0000",,Active,"Regency Faux Silk Taffeta Stripe Curtain","PTSCH-11083-96","610395223399","0"
"","109","20.0000",,Active,"Regency Faux Silk Taffeta Stripe Curtain","PTSCH-11083-108","610395223405","0"
"","31","30.0000",,Active,"Regency Faux Silk Taffeta Stripe Curtain","PTSCH-11083-120","610395223412","0"
"","0","0.0000",,Active,"Rusty Cotenza Pole Pocket With Back-Tabs Curtain","CZCH-CTZ9-84","610395221470","0"
"","0","10.0000",,Active,"Rusty Cotenza Pole Pocket With Back-Tabs Curtain","CZCH-CTZ9-96","610395221487","0"
"","0","30.0000",,Active,"Rusty Cotenza Pole Pocket With Back-Tabs Curtain","CZCH-CTZ9-120","610395221500","0"
"","0","0.0000",,Active,"2-1 Salsa Cotenza Pole Pocket With Back-Tabs Curtain","CZCH-CTZ7-96","610395221562","0"
"","0","20.0000",,Active,"2-1 Salsa Cotenza Pole Pocket With Back-Tabs Curtain","CZCH-CTZ7-120","610395221586","0"
"","0","0.0000",,Active,"2-1 Signature Eton Blue Blackout Velvet Pole Pocket Curtain","VPCH-154702-96","610395222972","0"
"","0","15.0000",,Active,"2-1 Signature Eton Blue Blackout Velvet Pole Pocket Curtain","VPCH-154702-108","610395222958","0"
"","39","30.0000",,Active,"2-1 Signature Eton Blue Blackout Velvet Pole Pocket Curtain","VPCH-154702-120","610395222965","0"
"","104","0.0000",,Active,"Signature Amber Gold Double Wide Velvet Blackout Pole Pocket Curtain","VPCH-VET1211-96","610395225126","0"
"","162","0.0000",,Active,"Signature Amber Gold Double Wide Velvet Blackout Pole Pocket Curtain","VPCH-VET1211-108","610395225102","0"
"","63","20.0000",,Active,"Signature Amber Gold Double Wide Velvet Blackout Pole Pocket Curtain","VPCH-VET1211-120","610395225119","0"
"","84","0.0000",,Active,"Signature Black Double Wide Velvet Blackout Pole Pocket Curtain","VPCH-VET1212-84","610395225010","0"
"","183","10.0000",,Active,"Signature Black Double Wide Velvet Blackout Pole Pocket Curtain","VPCH-VET1212-96","610395225041","0"
"","128","20.0000",,Active,"Signature Black Double Wide Velvet Blackout Pole Pocket Curtain","VPCH-VET1212-108","610395225027","0"
"","60","30.0000",,Active,"Signature Black Double Wide Velvet Blackout Pole Pocket Curtain","VPCH-VET1212-120","610395225034","0"
"","0","0.0000",,Active,"Signature Burgundy Blackout Velvet Pole Pocket Curtain","VPCH-192018-84","610395223061","0"
"","179","10.0000",,Active,"Signature Burgundy Blackout Velvet Pole Pocket Curtain","VPCH-192018-96","610395223092","0"
"","200","20.0000",,Active,"Signature Burgundy Blackout Velvet Pole Pocket Curtain","VPCH-192018-108","610395223078","0"
"","118","30.0000",,Active,"Signature Burgundy Blackout Velvet Pole Pocket Curtain","VPCH-192018-120","610395223085","0"
"","80","0.0000",,Active,"Signature Eggplant Blackout Velvet Pole Pocket Curtain","VPCH-192315-84","610395223108","0"
"","186","10.0000",,Active,"Signature Eggplant Blackout Velvet Pole Pocket Curtain","VPCH-192315-96","610395223139","0"
"","274","20.0000",,Active,"Signature Eggplant Blackout Velvet Pole Pocket Curtain","VPCH-192315-108","610395223115","0"
"","149","30.0000",,Active,"Signature Eggplant Blackout Velvet Pole Pocket Curtain","VPCH-192315-120","610395223122","0"
"","0","0.0000",,Active,"Signature Federal Blue Blackout Velvet Pole Pocket Curtain","VPCH-193810-84","610395223146","0"
"","0","10.0000",,Active,"Signature Federal Blue Blackout Velvet Pole Pocket Curtain","VPCH-193810-96","610395223177","0"
"","158","20.0000",,Active,"Signature Federal Blue Blackout Velvet Pole Pocket Curtain","VPCH-193810-108","610395223153","0"
"","65","30.0000",,Active,"Signature Federal Blue Blackout Velvet Pole Pocket Curtain","VPCH-193810-120","610395223160","0"
"","0","0.0000",,Active,"Signature Hunter Green Blackout Pole Pocket Velvet Curtain","VPCH-190622-84","610395222989","0"
"","0","10.0000",,Active,"Signature Hunter Green Blackout Pole Pocket Velvet Curtain","VPCH-190622-96","610395223016","0"
"","0","20.0000",,Active,"Signature Hunter Green Blackout Pole Pocket Velvet Curtain","VPCH-190622-108","610395222996","0"
"","32","30.0000",,Active,"Signature Hunter Green Blackout Pole Pocket Velvet Curtain","VPCH-190622-120","610395223009","0"
"","130","0.0000",,Active,"Signature Ivory Double Wide Velvet Blackout Pole Pocket Curtain","VPCH-VET1217-84","610395224853","0"
"","249","10.0000",,Active,"Signature Ivory Double Wide Velvet Blackout Pole Pocket Curtain","VPCH-VET1217-96","610395224884","0"
"","245","20.0000",,Active,"Signature Ivory Double Wide Velvet Blackout Pole Pocket Curtain","VPCH-VET1217-108","610395224860","0"
"","128","30.0000",,Active,"Signature Ivory Double Wide Velvet Blackout Pole Pocket Curtain","VPCH-VET1217-120","610395224877","0"
"","24","0.0000",,Active,"Signature Ivory Blackout Velvet Pole Pocket Curtain","VPCH-120601-84","610395222828","0"
"","171","10.0000",,Active,"Signature Ivory Blackout Velvet Pole Pocket Curtain","VPCH-120601-96","610395222859","0"
"","222","20.0000",,Active,"Signature Ivory Blackout Velvet Pole Pocket Curtain","VPCH-120601-108","610395222835","0"
"","139","30.0000",,Active,"Signature Ivory Blackout Velvet Pole Pocket Curtain","VPCH-120601-120","610395222842","0"
"","64","0.0000",,Active,"Signature Java Blackout Velvet Pole Pocket Curtain","VPCH-190912-84","610395223023","0"
"","201","15.0000",,Active,"Signature Java Blackout Velvet Pole Pocket Curtain","VPCH-190912-96","610395223054","0"
"","262","30.0000",,Active,"Signature Java Blackout Velvet Pole Pocket Curtain","VPCH-190912-108","610395223030","0"
"","112","45.0000",,Active,"Signature Java Blackout Velvet Pole Pocket Curtain","VPCH-190912-120","610395223047","0"
"","37","0.0000",,Active,"Signature Midnight Blue Double Wide Velvet Blackout Pole Pocket Curtain","VPCH-VET1215-84","610395225058","0"
"","117","10.0000",,Active,"Signature Midnight Blue Double Wide Velvet Blackout Pole Pocket Curtain","VPCH-VET1215-96","610395225089","0"
"","194","20.0000",,Active,"Signature Midnight Blue Double Wide Velvet Blackout Pole Pocket Curtain","VPCH-VET1215-108","610395225065","0"
"","61","30.0000",,Active,"Signature Midnight Blue Double Wide Velvet Blackout Pole Pocket Curtain","VPCH-VET1215-120","610395225072","0"
"","0","0.0000",,Active,"Signature Midnight Blue Blackout Velvet Pole Pocket Curtain","VPCH-194023-84","610395223221","0"
"","36","10.0000",,Active,"Signature Midnight Blue Blackout Velvet Pole Pocket Curtain","VPCH-194023-96","610395223252","0"
"","97","20.0000",,Active,"Signature Midnight Blue Blackout Velvet Pole Pocket Curtain","VPCH-194023-108","610395223238","0"
"","49","30.0000",,Active,"Signature Midnight Blue Blackout Velvet Pole Pocket Curtain","VPCH-194023-120","610395223245","0"
"","126","0.0000",,Active,"Signature Silver Grey Blackout Velvet Pole Pocket Curtain","VPCH-145002-84","610395222903","0"
"","111","10.0000",,Active,"Signature Silver Grey Blackout Velvet Pole Pocket Curtain","VPCH-145002-96","610395222934","0"
"","203","20.0000",,Active,"Signature Silver Grey Blackout Velvet Pole Pocket Curtain","VPCH-145002-108","610395222910","0"
"","95","30.0000",,Active,"Signature Silver Grey Blackout Velvet Pole Pocket Curtain","VPCH-145002-120","610395222927","0"
"","190","0.0000",,Active,"Signature Silver Grey Double Wide Velvet Blackout Pole Pocket Curtains","VPCH-VET1213-96","610395224921","0"
"","196","20.0000",,Active,"Signature Silver Grey Double Wide Velvet Blackout Pole Pocket Curtains","VPCH-VET1213-108","610395224907","0"
"","85","30.0000",,Active,"Signature Silver Grey Double Wide Velvet Blackout Pole Pocket Curtains","VPCH-VET1213-120","610395224914","0"
"","133","0.0000",,Active,"Signature Warm Black Blackout Velvet Pole Pocket Curtain","VPCH-194007-84","610395223184","0"
"","99","10.0000",,Active,"Signature Warm Black Blackout Velvet Pole Pocket Curtain","VPCH-194007-96","610395223214","0"
"","107","20.0000",,Active,"Signature Warm Black Blackout Velvet Pole Pocket Curtain","VPCH-194007-108","610395223191","0"
"","35","30.0000",,Active,"Signature Warm Black Blackout Velvet Pole Pocket Curtain","VPCH-194007-120","610395223207","0"
"","0","0.0000",,Active,"Signature Wheat Blackout Velvet Pole Pocket Curtain","VPCH-141113-84","610395222866","0"
"","174","10.0000",,Active,"Signature Wheat Blackout Velvet Pole Pocket Curtain","VPCH-141113-96","610395222897","0"
"","60","20.0000",,Active,"Signature Wheat Blackout Velvet Pole Pocket Curtain","VPCH-141113-108","610395222873","0"
"","0","30.0000",,Active,"Signature Wheat Blackout Velvet Pole Pocket Curtain","VPCH-141113-120","610395222880","0"
"","0","0.0000",,Active,"Silver Bell Textured Dupioni Silk Curtain","DIS-ID511-84","610395233558","0"
"","42","15.0000",,Active,"Silver Bell Textured Dupioni Silk Curtain","DIS-ID511-96","610395233565","0"
"","51","25.0000",,Active,"Silver Bell Textured Dupioni Silk Curtain","DIS-ID511-108","610395233534","0"
"","0","35.0000",,Active,"Silver Bell Textured Dupioni Silk Curtain","DIS-ID511-120","610395233541","0"
"","0","0.0000",,Active,"2-1 Steel Grey Cotenza Pole Pocket With Back-Tabs Curtain","CZCH-CTZ4-120","610395221661","0"
"","0","0.0000",,Active,"Sunrise Gold Textured Dupioni Silk Curtain","DIS-ID20-84","610395223269","0"
"","0","15.0000",,Active,"Sunrise Gold Textured Dupioni Silk Curtain","DIS-ID20-96","610395223276","0"
"","102","25.0000",,Active,"Sunrise Gold Textured Dupioni Silk Curtain","DIS-ID20-108","610395223283","0"
"","0","35.0000",,Active,"Sunrise Gold Textured Dupioni Silk Curtain","DIS-ID20-120","610395223290","0"
"","0","0.0000",,Active,"Turquoise Cotenza Pole Pocket With Back-Tabs Curtain","CZCH-CTZ6-84","610395221715","0"
"","0","10.0000",,Active,"Turquoise Cotenza Pole Pocket With Back-Tabs Curtain","CZCH-CTZ6-96","610395221722","0"
"","0","0.0000",,Active,"Vanilla Cotenza Pole Pocket With Back-Tabs Curtain","CZCH-CTZ2-84","610395221791","0"
"","24","10.0000",,Active,"Vanilla Cotenza Pole Pocket With Back-Tabs Curtain","CZCH-CTZ2-96","610395221807","0"
"","0","30.0000",,Active,"Vanilla Cotenza Pole Pocket With Back-Tabs Curtain","CZCH-CTZ2-120","610395221821","0"
"","0","0.0000",,Active,"Verona Faux Silk Taffeta Stripe Curtain","PTSCH-11082-84","610395223344","0"
"","0","10.0000",,Active,"Verona Faux Silk Taffeta Stripe Curtain","PTSCH-11082-96","610395223351","0"
"","0","20.0000",,Active,"Verona Faux Silk Taffeta Stripe Curtain","PTSCH-11082-108","610395223368","0"
"","0","30.0000",,Active,"Verona Faux Silk Taffeta Stripe Curtain","PTSCH-11082-120","610395223375","0"
"","29","0.0000",,Active,"Winter Blue Textured Dupioni Silk Curtain","DIS-ID7906-84","797734450095","0"
"","47","15.0000",,Active,"Winter Blue Textured Dupioni Silk Curtain","DIS-ID7906-96","797734450101","0"
"","42","25.0000",,Active,"Winter Blue Textured Dupioni Silk Curtain","DIS-ID7906-108","797734450118","0"
"","37","35.0000",,Active,"Winter Blue Textured Dupioni Silk Curtain","DIS-ID7906-120","797734450125","0"
"","0","0.0000",,Active,"Milazzo Faux Silk Taffeta Stripe Curtain","PTSCH-11100-84","797734451863","0"
"","109","10.0000",,Active,"Milazzo Faux Silk Taffeta Stripe Curtain","PTSCH-11100-96","797734451870","0"
"","0","20.0000",,Active,"Milazzo Faux Silk Taffeta Stripe Curtain","PTSCH-11100-108","797734451887","0"
"","0","30.0000",,Active,"Milazzo Faux Silk Taffeta Stripe Curtain","PTSCH-11100-120","797734451894","0"
"","124","0.0000",,Active,"Graphite Faux Silk Taffeta Curtain","PTCH-JTSP005-84","610395224433","0"
"","20","0.0000",,Active,"Graphite Faux Silk Taffeta Curtain","PTCH-JTSP005-CUS","799665812805","0"
"","76","0.0000",,Active,"Fern Faux Silk Taffeta Curtain","PTCH-JTSP100-84","610395224006","0"
"","273","25.0000",,Active,"Fern Faux Silk Taffeta Curtain","PTCH-JTSP100-108","610395223986","0"
"","128","35.0000",,Active,"Fern Faux Silk Taffeta Curtain","PTCH-JTSP100-120","610395223993","0"
"","0","0.0000",,Active,"Dahlia Faux Silk Taffeta Curtain","PTCH-JTSP102-84","610395224044","0"
"","213","25.0000",,Active,"Dahlia Faux Silk Taffeta Curtain","PTCH-JTSP102-108","610395224020","0"
"","59","35.0000",,Active,"Syrah Faux Silk Taffeta Curtain","PTCH-JTSP1066-120","797734449433","0"
"","66","35.0000",,Active,"Graphite Faux Silk Taffeta Curtain","PTCH-JTSP005-120","610395224426","0"
"","0","139.0000",,Active,"Cabo Mist Raw Silk Curtain","SSRW-LF954-84","799665811921","0"
"","0","154.0000",,Active,"Cabo Mist Raw Silk Curtain","SSRW-LF954-96","799665811938","0"
"","0","164.0000",,Active,"Cabo Mist Raw Silk Curtain","SSRW-LF954-108","799665811907","0"
"","0","174.0000",,Active,"Cabo Mist Raw Silk Curtain","SSRW-LF954-120","799665811914","0"
"","0","139.0000",,Active,"Cancun Sand Raw Silk Curtain","SSRW-LF935-84","799665811686","0"
"","0","154.0000",,Active,"Cancun Sand Raw Silk Curtain","SSRW-LF935-96","799665811693","0"
"","0","164.0000",,Active,"Cancun Sand Raw Silk Curtain","SSRW-LF935-108","799665811662","0"
"","0","174.0000",,Active,"Cancun Sand Raw Silk Curtain","SSRW-LF935-120","799665811679","0"
"","0","139.0000",,Active,"Coconut Raw Silk Curtain","SSRW-LF952-84","799665811808","0"
"","0","154.0000",,Active,"Coconut Raw Silk Curtain","SSRW-LF952-96","799665811815","0"
"","0","164.0000",,Active,"Coconut Raw Silk Curtain","SSRW-LF952-108","799665811785","0"
"","0","174.0000",,Active,"Coconut Raw Silk Curtain","SSRW-LF952-120","799665811792","0"
"","122","19.9900",,Active,"Pair (2 Panels) Off White Solid Faux Organza Sheer Curtain","SHCH-ORG2-84-PR","610395231875","0"
"","514","26.9900",,Active,"Pair (2 Panels) Off White Solid Faux Organza Sheer Curtain","SHCH-ORG2-96-PR","610395231882","0"
"","399","32.9900",,Active,"Pair (2 Panels) Off White Solid Faux Organza Sheer Curtain","SHCH-ORG2-108-PR","610395231851","0"
"","126","37.9900",,Active,"Pair (2 Panels) Off White Solid Faux Organza Sheer Curtain","SHCH-ORG2-120-PR","610395231868","0"
"","79","69.0000",,Active,"Signature Double Layered Off White Sheer Curtain","SHCH-VOL3-84-DLSW","799665834463","0"
"","122","79.0000",,Active,"Signature Double Layered Off White Sheer Curtain","SHCH-VOL3-96-DLSW","799665834470","0"
"","136","89.0000",,Active,"Signature Double Layered Off White Sheer Curtain","SHCH-VOL3-108-DLSW","799665834487","0"
"","76","94.0000",,Active,"Signature Double Layered Off White Sheer Curtain","SHCH-VOL3-120-DLSW","799665834494","0"
"","0","69.0000",,Active,"Signature Double Layered White Sheer Curtain","SHCH-VOL1-84-DLSW","799665834425","0"
"","42","79.0000",,Active,"Signature Double Layered White Sheer Curtain","SHCH-VOL1-96-DLSW","799665834432","0"
"","96","89.0000",,Active,"Signature Double Layered White Sheer Curtain","SHCH-VOL1-108-DLSW","799665834449","0"
"","70","94.0000",,Active,"Signature Double Layered White Sheer Curtain","SHCH-VOL1-120-DLSW","799665834456","0"
"","62","64.9900",,Active,"Aegean Blackout Curtain","BOCH-KC24-120","799665825393","0"
"","0","49.9900",,Active,"Aegean Blackout Curtain","BOCH-KC24-84","799665825379","0"
"","127","54.9900",,Active,"Aegean Blackout Curtain","BOCH-KC24-96","799665825386","0"
"","112","59.9900",,Active,"Aegean Blackout Curtain","BOCH-KC24-108","799665825409","0"
"","39","39.0000",,Active,"Agatha Taupe Gray Patterned Sheer Curtain","SHCH-LH1222-84","799665835392","0"
"","123","44.0000",,Active,"Agatha Taupe Gray Patterned Sheer Curtain","SHCH-LH1222-96","799665835408","0"
"","0","49.0000",,Active,"Agatha Taupe Gray Patterned Sheer Curtain","SHCH-LH1222-108","799665835415","0"
"","49","80.0000",,Active,"Alegra Gold Embroidered Sheer Curtain","SHCH-EMB20136-120","799665834975","0"
"","29","65.0000",,Active,"Alegra Gold Embroidered Sheer Curtain","SHCH-EMB20136-84","799665834944","0"
"","104","70.0000",,Active,"Alegra Gold Embroidered Sheer Curtain","SHCH-EMB20136-96","799665834951","0"
